trial_id,value,state,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_failed_aggregate_gates
765,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
766,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
767,56.7273638593413,TrialState.COMPLETE,14,40,12,1430,100.20652915966465,0.16496670994936058,40,-0.013948233878685087,0.525,,20.0,5,-2.908116897550687,30,0.3333333333333333,15.0,False,0.20966058964102907,-0.03179402655004072,37.641905899801856,5,56.7273638593413,18.666666666666668,0.4642857142857143,5,True,-0.039185625507240474,-0.07490709320884763,-2.0595056137632857,3,72.88367931590994,42,0.5,21.0,True,17.791200143019285,112,-0.07490709320884763,True,
768,60.6709138134979,TrialState.COMPLETE,16,34,12,1430,106.30098208928905,0.1722821485155135,40,-0.013971897301860004,0.525,,20.0,5,-1.7625044018743559,30,0.36666666666666664,15.0,False,0.20287856595524945,-0.02842005078029579,25.710491966722362,5,60.6709138134979,17.833333333333332,0.48598130841121495,5,True,-0.015648099631475065,-0.05241895731922066,-1.934798063478736,4,77.474263753079,37,0.5405405405405406,18.5,True,11.887846951621812,107,-0.05241895731922066,True,
769,30.338363269226104,TrialState.COMPLETE,10,34,12,1430,33.472516410634476,0.12294735053776207,48,-0.028165575369274942,0.5208333333333334,,24.0,5,-1.7332125394366606,39,0.358974358974359,19.5,False,0.18891688630776815,-0.03331507142651218,27.013929144620423,5,30.338363269226104,22.833333333333332,0.4744525547445255,5,True,-0.022269201188813592,-0.07458295132857073,-0.9527927279746832,4,59.275785936480496,50,0.52,25.0,True,13.03056820832287,137,-0.07458295132857073,True,
770,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
771,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
772,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
773,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
774,60.6709138134979,TrialState.COMPLETE,16,34,12,1430,106.30098208928905,0.1722821485155135,40,-0.013971897301860004,0.525,,20.0,5,-1.7625044018743559,30,0.36666666666666664,15.0,False,0.20287856595524945,-0.02842005078029579,25.710491966722362,5,60.6709138134979,17.833333333333332,0.48598130841121495,5,True,-0.015648099631475065,-0.05241895731922066,-1.934798063478736,4,77.474263753079,37,0.5405405405405406,18.5,True,11.887846951621812,107,-0.05241895731922066,True,
775,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
776,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
777,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
778,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
779,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
780,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
781,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
782,31.28382456707908,TrialState.COMPLETE,14,34,12,1460,35.4391993966984,0.09680570934038668,40,-0.019684239347413597,0.45,,20.0,5,-3.6647092555851293,31,0.3548387096774194,15.5,False,0.13489095035440846,-0.01964133088468368,,5,31.28382456707908,18.666666666666668,0.44642857142857145,5,True,-0.04345103546147677,-0.0651997813781879,,5,62.07698356012396,41,0.5121951219512195,20.5,True,,112,-0.0651997813781879,True,
783,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
784,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
785,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
786,14.14960247084957,TrialState.COMPLETE,14,36,7,1430,10.879946926495437,0.08499957191786023,50,-0.0547397953456068,0.44,,25.0,5,-2.9851541531414716,41,0.3170731707317073,20.5,False,0.18874136727579804,-0.05707039860032091,77.60685239916698,5,14.14960247084957,24.0,0.4375,5,True,-0.031308855754214715,-0.05948983751058453,-14.793158708509115,3,34.55401463919475,53,0.5283018867924528,26.5,True,31.406846845328936,144,-0.05948983751058453,True,
787,7.673020432495832,TrialState.COMPLETE,14,36,7,1460,5.04760283926738,0.05101692847967332,47,-0.0653248313204783,0.425531914893617,,23.5,5,-2.910099036581561,41,0.2926829268292683,20.5,False,0.1398966049125865,-0.06137797547019778,,5,7.673020432495832,23.333333333333332,0.42857142857142855,5,True,-0.031986482110297976,-0.0622370483536584,,4,20.881557494801676,52,0.5384615384615384,26.0,True,,140,-0.0653248313204783,True,
788,14.14960247084957,TrialState.COMPLETE,14,36,7,1430,10.879946926495437,0.08499957191786023,50,-0.0547397953456068,0.44,,25.0,5,-2.9851541531414716,41,0.3170731707317073,20.5,False,0.18874136727579804,-0.05707039860032091,77.60685239916698,5,14.14960247084957,24.0,0.4375,5,True,-0.031308855754214715,-0.05948983751058453,-14.793158708509115,3,34.55401463919475,53,0.5283018867924528,26.5,True,31.406846845328936,144,-0.05948983751058453,True,
789,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
790,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
791,14.14960247084957,TrialState.COMPLETE,14,36,7,1430,10.879946926495437,0.08499957191786023,50,-0.0547397953456068,0.44,,25.0,5,-2.9851541531414716,41,0.3170731707317073,20.5,False,0.18874136727579804,-0.05707039860032091,77.60685239916698,5,14.14960247084957,24.0,0.4375,5,True,-0.031308855754214715,-0.05948983751058453,-14.793158708509115,3,34.55401463919475,53,0.5283018867924528,26.5,True,31.406846845328936,144,-0.05948983751058453,True,
792,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
793,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
794,28.094738145576454,TrialState.COMPLETE,14,34,9,1430,22.0209825179123,0.09945532594525086,46,-0.03275129066041949,0.5,,23.0,5,-4.15103316956599,38,0.34210526315789475,19.0,False,0.20360484284616076,-0.033336530884726844,31.030619952022324,5,28.094738145576454,22.5,0.4740740740740741,5,True,-0.048127581775839645,-0.06300163337422698,-1.7466642885892907,3,66.41426508838305,51,0.5490196078431373,25.5,True,14.641977831716517,135,-0.06300163337422698,True,
795,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
796,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
797,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
798,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
799,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
800,28.094738145576454,TrialState.COMPLETE,14,34,9,1430,22.0209825179123,0.09945532594525086,46,-0.03275129066041949,0.5,,23.0,5,-4.15103316956599,38,0.34210526315789475,19.0,False,0.20360484284616076,-0.033336530884726844,31.030619952022324,5,28.094738145576454,22.5,0.4740740740740741,5,True,-0.048127581775839645,-0.06300163337422698,-1.7466642885892907,3,66.41426508838305,51,0.5490196078431373,25.5,True,14.641977831716517,135,-0.06300163337422698,True,
801,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
802,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
803,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
804,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
805,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
806,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
807,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
808,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
809,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
810,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
811,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
812,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
813,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
814,31.28382456707908,TrialState.COMPLETE,14,34,12,1480,35.4391993966984,0.09680570934038668,40,-0.019684239347413597,0.45,,20.0,5,-3.6647092555851293,31,0.3548387096774194,15.5,False,0.13489095035440846,-0.01964133088468368,,5,31.28382456707908,18.666666666666668,0.44642857142857145,5,True,-0.04345103546147677,-0.0651997813781879,,5,62.07698356012396,41,0.5121951219512195,20.5,True,,112,-0.0651997813781879,True,
815,49.9856459342852,TrialState.COMPLETE,14,28,12,1430,24.871138951552254,0.11626963438760196,44,-0.0352830368610859,0.5227272727272727,,22.0,5,-4.115386722887716,34,0.35294117647058826,17.0,False,0.24518650076014237,-0.023071448723435046,147.6614757612834,5,49.9856459342852,21.166666666666668,0.48031496062992124,5,True,-0.05930613814529251,-0.07611463936520628,-1.8404943278201573,4,129.20118557419107,49,0.5306122448979592,24.5,True,72.91049071673163,127,-0.07611463936520628,True,
816,84.48839908174095,TrialState.COMPLETE,14,34,12,1450,36.660354540356195,0.10136830660423635,40,-0.020142695122403336,0.475,,20.0,5,-3.784287074195829,31,0.3225806451612903,15.5,False,0.18667147071298662,-0.008792631126413188,,5,84.48839908174095,18.666666666666668,0.44642857142857145,5,True,-0.04755651305221076,-0.0683866089499221,,4,220.5891297790625,41,0.5121951219512195,20.5,True,,112,-0.0683866089499221,True,
817,-1000000.0,TrialState.COMPLETE,14,32,12,1430,26.048450628769086,0.11448594736888307,42,-0.03303120324996063,0.5,,21.0,5,-3.397822583705894,33,0.36363636363636365,16.5,False,0.19214192185840506,-0.018057799785401694,,5,44.94828103030747,19.666666666666668,0.4576271186440678,4,True,-0.045718701835189335,-0.07356482652036726,-3.861468217648467,4,112.19421504585922,43,0.4883720930232558,21.5,True,-3.861468217648467,118,-0.07356482652036726,False,['overfit']
818,49.9856459342852,TrialState.COMPLETE,14,28,12,1430,24.871138951552254,0.11626963438760196,44,-0.0352830368610859,0.5227272727272727,,22.0,5,-4.115386722887716,34,0.35294117647058826,17.0,False,0.24518650076014237,-0.023071448723435046,147.6614757612834,5,49.9856459342852,21.166666666666668,0.48031496062992124,5,True,-0.05930613814529251,-0.07611463936520628,-1.8404943278201573,4,129.20118557419107,49,0.5306122448979592,24.5,True,72.91049071673163,127,-0.07611463936520628,True,
819,62.963665965061175,TrialState.COMPLETE,14,38,12,1430,120.02160937583211,0.17037313804327558,40,-0.012182278678782575,0.55,,20.0,5,-2.2297081971821493,31,0.3548387096774194,15.5,False,0.2065166509421048,-0.03183334253524652,110.67942978941979,5,62.963665965061175,19.166666666666668,0.48695652173913045,5,True,-0.022759996867234067,-0.05917864614677716,-1.7481658618085403,4,71.09909671653355,44,0.5227272727272727,22.0,True,54.46563196380562,115,-0.05917864614677716,True,
820,-1000000.0,TrialState.COMPLETE,14,32,12,1430,26.048450628769086,0.11448594736888307,42,-0.03303120324996063,0.5,,21.0,5,-3.397822583705894,33,0.36363636363636365,16.5,False,0.19214192185840506,-0.018057799785401694,,5,44.94828103030747,19.666666666666668,0.4576271186440678,4,True,-0.045718701835189335,-0.07356482652036726,-3.861468217648467,4,112.19421504585922,43,0.4883720930232558,21.5,True,-3.861468217648467,118,-0.07356482652036726,False,['overfit']
821,62.963665965061175,TrialState.COMPLETE,14,38,12,1430,120.02160937583211,0.17037313804327558,40,-0.012182278678782575,0.55,,20.0,5,-2.2297081971821493,31,0.3548387096774194,15.5,False,0.2065166509421048,-0.03183334253524652,110.67942978941979,5,62.963665965061175,19.166666666666668,0.48695652173913045,5,True,-0.022759996867234067,-0.05917864614677716,-1.7481658618085403,4,71.09909671653355,44,0.5227272727272727,22.0,True,54.46563196380562,115,-0.05917864614677716,True,
822,-1000000.0,TrialState.COMPLETE,14,32,12,1430,26.048450628769086,0.11448594736888307,42,-0.03303120324996063,0.5,,21.0,5,-3.397822583705894,33,0.36363636363636365,16.5,False,0.19214192185840506,-0.018057799785401694,,5,44.94828103030747,19.666666666666668,0.4576271186440678,4,True,-0.045718701835189335,-0.07356482652036726,-3.861468217648467,4,112.19421504585922,43,0.4883720930232558,21.5,True,-3.861468217648467,118,-0.07356482652036726,False,['overfit']
823,-1000000.0,TrialState.COMPLETE,14,32,12,1450,22.783657601451093,0.09802549930025406,41,-0.031093994131247894,0.4878048780487805,,20.5,5,-3.3809429614294335,32,0.34375,16.0,False,0.18160506243167407,-0.017588944118994244,,5,41.743167781434096,19.333333333333332,0.4482758620689655,4,True,-0.04420777834445644,-0.07176440640264377,-4.5083987112633,3,105.82678870428063,43,0.4883720930232558,21.5,True,-4.5083987112633,116,-0.07176440640264377,False,['overfit']
824,50.71790598597105,TrialState.COMPLETE,14,38,12,1500,116.45330931179403,0.15280910945377268,40,-0.010801609660910219,0.525,,20.0,5,-2.88148073687564,30,0.36666666666666664,15.0,False,0.14497735870380812,-0.03489978078238388,782.7433435623741,5,50.71790598597105,19.0,0.4824561403508772,5,True,-0.027263030438659075,-0.0542242589129788,-3.275359131153745,4,38.58188938299479,44,0.5227272727272727,22.0,True,389.73399221561016,114,-0.0542242589129788,True,
825,-1000000.0,TrialState.COMPLETE,14,32,12,1430,26.048450628769086,0.11448594736888307,42,-0.03303120324996063,0.5,,21.0,5,-3.397822583705894,33,0.36363636363636365,16.5,False,0.19214192185840506,-0.018057799785401694,,5,44.94828103030747,19.666666666666668,0.4576271186440678,4,True,-0.045718701835189335,-0.07356482652036726,-3.861468217648467,4,112.19421504585922,43,0.4883720930232558,21.5,True,-3.861468217648467,118,-0.07356482652036726,False,['overfit']
826,-1000000.0,TrialState.COMPLETE,14,32,12,1430,26.048450628769086,0.11448594736888307,42,-0.03303120324996063,0.5,,21.0,5,-3.397822583705894,33,0.36363636363636365,16.5,False,0.19214192185840506,-0.018057799785401694,,5,44.94828103030747,19.666666666666668,0.4576271186440678,4,True,-0.045718701835189335,-0.07356482652036726,-3.861468217648467,4,112.19421504585922,43,0.4883720930232558,21.5,True,-3.861468217648467,118,-0.07356482652036726,False,['overfit']
