trial_id,value,state,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_trades,a_fold1_test_win_rate,a_fold1_monthly_trades,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_fold1_test_return,a_fold1_test_mdd,a_fold1_overfit,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_failed_aggregate_gates
903,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
904,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
905,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
906,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
907,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
908,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
909,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
910,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
911,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
912,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
913,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
914,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
915,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
916,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
917,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
918,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
919,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
920,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
921,81.27572681902548,TrialState.COMPLETE,9,0.7000000000000001,1430,155.26739264930427,118,0.5423728813559322,59.0,True,-0.09713869894123106,-0.103169157355676,-1.6730458596929314,4,93.08032904287916,132,0.5151515151515151,66.0,True,9.199990037483989,308,-0.103169157355676,True,0.2803614462355024,-0.02008372530048068,,5,-4.520541235107012,58,0.39655172413793105,29.0,False,0.27692102204695024,-0.039372490129919786,20.073025934660908,5,81.27572681902548,51.333333333333336,0.5032467532467533,5,
922,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
923,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
924,89.83694294948405,TrialState.COMPLETE,14,0.7000000000000001,1500,129.2874056936864,93,0.5806451612903226,46.5,True,-0.13254478659201474,-0.14175404471880257,-1.7726031069898003,3,144.3340847853855,103,0.5825242718446602,51.5,True,47.26518087488177,233,-0.14175404471880257,True,0.2755859183963203,-0.02344501049309191,,5,-4.110661630619764,37,0.32432432432432434,18.5,False,0.32980765544188984,-0.03480665850141372,96.30296485675335,5,89.83694294948405,38.833333333333336,0.5407725321888412,5,
925,77.53680994661222,TrialState.COMPLETE,11,0.7000000000000001,1430,138.10644338396517,116,0.5258620689655172,58.0,True,-0.11970720029863668,-0.12999459332549915,-1.4920256166551924,4,98.68316014815949,129,0.5271317829457365,64.5,True,13.158941910643728,301,-0.12999459332549915,True,0.26353058328263335,-0.020402859256035143,,5,-4.179173692287992,56,0.39285714285714285,28.0,False,0.29072080290536606,-0.04044908358534846,27.809909437942647,5,77.53680994661222,50.166666666666664,0.5016611295681063,5,
926,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
927,85.55649255774186,TrialState.COMPLETE,11,0.6000000000000001,1430,142.98309060396772,117,0.5299145299145299,58.5,True,-0.12054906462455128,-0.13089550076233863,-1.2897625230105512,4,117.85725662033097,131,0.5190839694656488,65.5,True,15.531088832472232,305,-0.13089550076233863,True,0.26920055807496435,-0.020400536319173407,,5,-4.170869551073105,57,0.38596491228070173,28.5,False,0.313082916480814,-0.03870888107639168,32.351940187955016,5,85.55649255774186,50.833333333333336,0.49836065573770494,5,
928,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
929,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
930,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
931,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
932,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
933,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
934,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
935,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
936,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
937,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
938,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
939,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
940,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
941,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
942,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
943,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
944,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
945,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
946,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
947,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
948,126.26854675288727,TrialState.COMPLETE,6,0.6000000000000001,1430,224.84198941513296,128,0.5546875,64.0,True,-0.06378411665929007,-0.06949159567093,-1.1432856399668254,4,158.7568940558874,154,0.4935064935064935,77.0,True,54.76793670537259,354,-0.06949159567093,True,0.31607886668516816,-0.016995288776818256,136.99049323030147,5,-4.793243212358493,72,0.375,36.0,False,0.35541686453723376,-0.0364895136096801,28.456602525783136,5,126.26854675288727,59.0,0.4915254237288136,5,
949,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
950,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
951,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
952,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
953,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
954,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
955,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
956,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
957,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
958,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
