trial_id,value,state,p_chase_threshold_pct,p_limit_proximity_pct,p_vol_lookback_bars,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
808,58.80068714685557,TrialState.COMPLETE,10.0,25.0,30,3.0,270,7.5,-5.0,21.48333686669507,0.07752121790212718,31,-0.024837768661407612,0.5483870967741935,1.4440716508076206,15.5,5,True,2.0151817823408815,0.012578450270093633,20,-0.0396280311171039,0.4,0.13819493139300107,10.0,3,False,152.90354279153075,0.32330852771141316,62,-0.03165852972694646,0.6774193548387096,38.96126605292821,31.0,5,True,58.80068714685557,13.514510878376278,18.833333333333332,113,0.5929203539823009,-0.0396280311171039,5,True,
809,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
810,17.7222879157224,TrialState.COMPLETE,10.0,25.0,15,3.5,270,4.0,-5.0,4.9586413791289505,0.028707651327232186,33,-0.03548930269398818,0.6060606060606061,0.42647975368454244,16.5,4,False,12.527421077885048,0.048744519620487425,21,-0.027125257704546497,0.6190476190476191,1.594053072798125,10.5,4,False,35.680801290153205,0.17297086153203534,63,-0.04854659098701124,0.7301587301587301,11.198844654499679,31.5,5,True,17.7222879157224,4.406459160327448,19.5,117,0.6752136752136753,-0.04854659098701124,5,True,
811,29.853380978802658,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.0,-5.0,32.101151768639006,0.11503971638026589,30,-0.026968260348600438,0.5666666666666667,2.3013140740628826,15.0,5,True,10.150946477067471,0.05652389079409392,19,-0.039609359376678706,0.5263157894736842,0.6892976210160824,9.5,4,False,47.308044690701486,0.22569335032705018,58,-0.05504713174183345,0.6379310344827587,7.3248140491945195,29.0,5,True,29.853380978802658,3.438475248091162,17.833333333333332,107,0.5981308411214953,-0.05504713174183345,5,True,
812,-1000000.0,TrialState.COMPLETE,10.0,25.0,15,8.0,270,7.0,-5.0,-0.9821887225226958,-0.006537302435999037,10,-0.03753561953797708,0.4,-0.04999090600243045,5.0,3,False,0.4752283993684771,0.002696558497699897,8,-0.03511869394169527,0.375,0.06019790224318077,4.0,3,False,10.695521614892964,0.056816831506092846,16,-0.03893594158201832,0.625,11.21819791267104,8.0,4,False,3.3961870972462482,3.74280163630393,5.666666666666667,34,0.5,-0.03893594158201832,4,False,['trades']
813,29.853380978802658,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.0,-5.0,32.101151768639006,0.11503971638026589,30,-0.026968260348600438,0.5666666666666667,2.3013140740628826,15.0,5,True,10.150946477067471,0.05652389079409392,19,-0.039609359376678706,0.5263157894736842,0.6892976210160824,9.5,4,False,47.308044690701486,0.22569335032705018,58,-0.05504713174183345,0.6379310344827587,7.3248140491945195,29.0,5,True,29.853380978802658,3.438475248091162,17.833333333333332,107,0.5981308411214953,-0.05504713174183345,5,True,
814,29.853380978802658,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.0,-5.0,32.101151768639006,0.11503971638026589,30,-0.026968260348600438,0.5666666666666667,2.3013140740628826,15.0,5,True,10.150946477067471,0.05652389079409392,19,-0.039609359376678706,0.5263157894736842,0.6892976210160824,9.5,4,False,47.308044690701486,0.22569335032705018,58,-0.05504713174183345,0.6379310344827587,7.3248140491945195,29.0,5,True,29.853380978802658,3.438475248091162,17.833333333333332,107,0.5981308411214953,-0.05504713174183345,5,True,
815,29.853380978802658,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.0,-5.0,32.101151768639006,0.11503971638026589,30,-0.026968260348600438,0.5666666666666667,2.3013140740628826,15.0,5,True,10.150946477067471,0.05652389079409392,19,-0.039609359376678706,0.5263157894736842,0.6892976210160824,9.5,4,False,47.308044690701486,0.22569335032705018,58,-0.05504713174183345,0.6379310344827587,7.3248140491945195,29.0,5,True,29.853380978802658,3.438475248091162,17.833333333333332,107,0.5981308411214953,-0.05504713174183345,5,True,
816,-1000000.0,TrialState.COMPLETE,9.0,25.0,15,7.0,270,7.0,-5.0,7.8234533820768615,0.060194483057651293,21,-0.050824433598697615,0.47619047619047616,0.348320441759854,10.5,3,False,13.00164107287289,0.05270934832078744,12,-0.02855381879902274,0.5,0.9795031535189352,6.0,4,False,10.780861466840907,0.05903402942857916,26,-0.04037397483204887,0.6153846153846154,2.6242697283109275,13.0,4,False,10.535318640596886,1.3173644411965724,9.833333333333334,59,0.5423728813559322,-0.050824433598697615,4,False,['trades']
817,59.005092367053145,TrialState.COMPLETE,9.0,25.0,15,3.5,270,7.0,-5.0,92.36046811687615,0.26545435043799603,43,-0.030870102701902345,0.6046511627906976,1.4981024659712063,21.5,5,True,2.763174930568385,0.023668981434693315,23,-0.05596213120751764,0.43478260869565216,0.04014725547098994,11.5,3,False,81.89163405371491,0.238075739008621,70,-0.03467740967787628,0.6285714285714286,7.079256129609035,35.0,5,True,59.005092367053145,2.87250195035041,22.666666666666668,136,0.5882352941176471,-0.05596213120751764,5,True,
818,93.02078852451628,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.0,-5.0,96.7226215717509,0.283765625271702,47,-0.03289256455479034,0.6170212765957447,1.454765368150745,23.5,5,True,0.32236439378338977,0.004230119201687366,27,-0.08153636161724141,0.4074074074074074,0.004216857153565668,13.5,3,False,182.01737960801452,0.334173670922854,78,-0.028291106572673055,0.6410256410256411,17.529849965653355,39.0,5,True,93.02078852451628,6.329610730319222,25.333333333333332,152,0.5921052631578947,-0.08153636161724141,5,True,
819,93.02078852451628,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.0,-5.0,96.7226215717509,0.283765625271702,47,-0.03289256455479034,0.6170212765957447,1.454765368150745,23.5,5,True,0.32236439378338977,0.004230119201687366,27,-0.08153636161724141,0.4074074074074074,0.004216857153565668,13.5,3,False,182.01737960801452,0.334173670922854,78,-0.028291106572673055,0.6410256410256411,17.529849965653355,39.0,5,True,93.02078852451628,6.329610730319222,25.333333333333332,152,0.5921052631578947,-0.08153636161724141,5,True,
820,93.02078852451628,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.0,-5.0,96.7226215717509,0.283765625271702,47,-0.03289256455479034,0.6170212765957447,1.454765368150745,23.5,5,True,0.32236439378338977,0.004230119201687366,27,-0.08153636161724141,0.4074074074074074,0.004216857153565668,13.5,3,False,182.01737960801452,0.334173670922854,78,-0.028291106572673055,0.6410256410256411,17.529849965653355,39.0,5,True,93.02078852451628,6.329610730319222,25.333333333333332,152,0.5921052631578947,-0.08153636161724141,5,True,
821,47.5190783214528,TrialState.COMPLETE,9.0,25.0,15,3.0,120,7.5,-5.0,24.964022497524713,0.12196045520381604,23,-0.03737435603492619,0.6086956521739131,0.7326245628655118,11.5,4,False,3.4870480673614552,0.023819859912713293,20,-0.044645082035911235,0.45,0.11667066367084572,10.0,3,False,114.10616439947222,0.26326446676876425,47,-0.02943988175389365,0.6595744680851063,17.086408603019343,23.5,5,True,47.5190783214528,5.978567943185234,15.0,90,0.6,-0.044645082035911235,5,True,
822,81.85421904408186,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.5,-5.0,66.97951788226155,0.22539310949075642,46,-0.03289291424499179,0.5869565217391305,1.4770286467454479,23.0,5,True,-0.840101798400033,-0.011467675618257345,27,-0.08146280610769524,0.37037037037037035,-0.013297687977124457,13.5,3,False,179.42324104838406,0.3204906647419379,76,-0.02654498694418875,0.631578947368421,21.7098133005288,38.0,5,True,81.85421904408186,7.724514753099041,24.833333333333332,149,0.5704697986577181,-0.08146280610769524,5,True,
823,81.85421904408186,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.5,-5.0,66.97951788226155,0.22539310949075642,46,-0.03289291424499179,0.5869565217391305,1.4770286467454479,23.0,5,True,-0.840101798400033,-0.011467675618257345,27,-0.08146280610769524,0.37037037037037035,-0.013297687977124457,13.5,3,False,179.42324104838406,0.3204906647419379,76,-0.02654498694418875,0.631578947368421,21.7098133005288,38.0,5,True,81.85421904408186,7.724514753099041,24.833333333333332,149,0.5704697986577181,-0.08146280610769524,5,True,
824,31.489670919034296,TrialState.COMPLETE,9.0,25.0,15,3.0,120,7.5,-2.0,46.99128049642036,0.1276206151328858,24,-0.021057860775248037,0.5,6.592654953750182,12.0,4,False,5.8156149148268,0.02766246542537809,23,-0.03139790502480008,0.2608695652173913,0.33434171846739874,11.5,2,False,41.66211734585573,0.1590195781036814,49,-0.03681515414948877,0.40816326530612246,4.61255031180104,24.5,5,True,31.489670919034296,3.84651566133954,16.0,96,0.3958333333333333,-0.03681515414948877,5,True,
825,81.85421904408186,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.5,-5.0,66.97951788226155,0.22539310949075642,46,-0.03289291424499179,0.5869565217391305,1.4770286467454479,23.0,5,True,-0.840101798400033,-0.011467675618257345,27,-0.08146280610769524,0.37037037037037035,-0.013297687977124457,13.5,3,False,179.42324104838406,0.3204906647419379,76,-0.02654498694418875,0.631578947368421,21.7098133005288,38.0,5,True,81.85421904408186,7.724514753099041,24.833333333333332,149,0.5704697986577181,-0.08146280610769524,5,True,
826,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
827,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
828,-1000000.0,TrialState.COMPLETE,10.0,25.0,15,3.0,120,7.5,-5.0,66.92235326938491,0.12560059823164726,18,-0.01448260181546369,0.6666666666666666,2.3483219526672903,9.0,4,False,-2.138435527041735,-0.01706982741695673,15,-0.04695766116816284,0.3333333333333333,-0.08449072513865516,7.5,2,False,106.00498270975866,0.2552528397034488,38,-0.030074054918519163,0.6842105263157895,20.070787106836775,19.0,5,True,56.92963348403395,7.444872778121803,11.833333333333334,71,0.6056338028169014,-0.04695766116816284,4,False,['trades']
829,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
830,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
831,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
832,78.85116301835157,TrialState.COMPLETE,10.0,25.0,15,3.0,210,7.5,-5.0,97.52646506342585,0.1664706701465566,26,-0.01451387122638097,0.6538461538461539,4.309795448852313,13.0,4,False,-2.3101617515154578,-0.01871019862834067,20,-0.047444196025922716,0.35,-0.08818655734960625,10.0,3,False,141.33718574314432,0.30166314335448763,53,-0.03017116297621439,0.6792452830188679,23.521301592863157,26.5,5,True,78.85116301835157,9.247636828121955,16.5,99,0.6060606060606061,-0.047444196025922716,5,True,
833,-1000000.0,TrialState.COMPLETE,20.0,25.0,15,3.0,210,7.5,-5.0,11.530817886844543,0.02119031159558271,3,-0.011066313982218898,0.6666666666666666,15.091271300346214,1.5,3,False,1.380812550410221,0.0025318826040310327,2,-0.011343723094056693,0.5,0.314712100037726,1.0,2,False,4.874133625879262,0.03303336434117199,7,-0.04661633878176353,0.5714285714285714,2.295055018596393,3.5,4,False,5.928588021044675,5.900346139660111,2.0,12,0.5833333333333334,-0.04661633878176353,3,False,"['trades', 'monthly_trades']"
834,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
835,-1000000.0,TrialState.COMPLETE,10.0,25.0,15,8.5,270,7.5,-5.0,-3.2176823493188795,-0.021946111082594366,9,-0.03709084509140725,0.3333333333333333,-0.27105946619569776,4.5,2,False,1.8711227867708353,0.0067792714017747,6,-0.02266095258583179,0.3333333333333333,0.38507732997402444,3.0,2,False,11.013560068514453,0.058225467162803746,14,-0.038895376628481804,0.6428571428571429,29.851395188232814,7.0,4,False,3.222333501988803,9.988471017337046,4.833333333333333,29,0.4827586206896552,-0.038895376628481804,4,False,['trades']
836,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
837,-1000000.0,TrialState.COMPLETE,10.0,25.0,15,7.5,270,7.5,-5.0,1.2740853307488686,0.008099573711326524,11,-0.03711331916851359,0.45454545454545453,0.0539706759187555,5.5,3,False,-0.9639535482394402,-0.007366816345800498,9,-0.04609075397538082,0.3333333333333333,-0.09224015137755169,4.5,2,False,7.840763935306995,0.053649053024074966,18,-0.049727757164846786,0.6111111111111112,7.830669077998018,9.0,4,False,2.7169652392721413,2.5974665341797407,6.333333333333333,38,0.5,-0.049727757164846786,4,False,"['trades', 'calmar_floor']"
838,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
839,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
840,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
841,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
842,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
843,47.35104586581403,TrialState.COMPLETE,10.0,24.5,20,3.5,270,7.5,-5.0,9.033843583661785,0.0597443247471241,30,-0.04363892908471605,0.5333333333333333,0.4006183665222019,15.0,4,False,3.7096834360464013,0.02767875793941843,18,-0.04925308843314236,0.4444444444444444,0.20490695589140373,9.0,3,False,129.3096105777339,0.27502291085706565,56,-0.028004810400692817,0.6428571428571429,31.358182483126917,28.0,5,True,47.35104586581403,10.654569268513507,17.333333333333332,104,0.5769230769230769,-0.04925308843314236,5,True,
844,29.806734825186854,TrialState.COMPLETE,10.0,24.5,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,53.462086329815385,0.2288260920616354,56,-0.04980354710914677,0.6428571428571429,12.383249060008135,28.0,5,True,29.806734825186854,5.012181420550443,17.5,105,0.580952380952381,-0.04980354710914677,5,True,
845,29.806734825186854,TrialState.COMPLETE,10.0,24.5,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,53.462086329815385,0.2288260920616354,56,-0.04980354710914677,0.6428571428571429,12.383249060008135,28.0,5,True,29.806734825186854,5.012181420550443,17.5,105,0.580952380952381,-0.04980354710914677,5,True,
846,29.806734825186854,TrialState.COMPLETE,10.0,24.5,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,53.462086329815385,0.2288260920616354,56,-0.04980354710914677,0.6428571428571429,12.383249060008135,28.0,5,True,29.806734825186854,5.012181420550443,17.5,105,0.580952380952381,-0.04980354710914677,5,True,
847,29.806734825186854,TrialState.COMPLETE,10.0,24.5,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,53.462086329815385,0.2288260920616354,56,-0.04980354710914677,0.6428571428571429,12.383249060008135,28.0,5,True,29.806734825186854,5.012181420550443,17.5,105,0.580952380952381,-0.04980354710914677,5,True,
848,-1000000.0,TrialState.COMPLETE,10.0,24.5,15,6.0,270,7.5,-5.0,-1.1670910389040492,-0.013033197388580886,18,-0.06201923819240617,0.3888888888888889,-0.07215724312932126,9.0,3,False,-2.757129865099791,-0.0370919508847255,14,-0.0751883244557057,0.2857142857142857,-0.48496388440025806,7.0,2,False,20.421508748871542,0.10179220455408111,27,-0.04121825632493063,0.6296296296296297,,13.5,4,False,5.499095948289234,-0.27856056376478966,9.833333333333334,59,0.4745762711864407,-0.0751883244557057,3,False,"['overfit', 'trades']"
849,109.38969750453225,TrialState.COMPLETE,10.0,24.5,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.635949402010209,-0.015010279726027864,22,-0.054260832955931475,0.36363636363636365,-0.06971453669708022,11.0,3,False,301.7023190221984,0.3554681007547471,63,-0.01920628170561062,0.6825396825396826,70.63754933323209,31.5,5,True,109.38969750453225,23.927736705644207,19.5,117,0.5897435897435898,-0.054260832955931475,5,True,
850,42.122853503824004,TrialState.COMPLETE,11.0,24.5,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.030904210544561,-0.007551988208577609,16,-0.044159732855450363,0.375,-0.07814621571358087,8.0,3,False,91.3196945135411,0.27204721522889486,53,-0.03891561764101889,0.6226415094339622,21.133798530331898,26.5,5,True,42.122853503824004,8.033413737023478,15.666666666666666,94,0.574468085106383,-0.044159732855450363,5,True,
851,-1000000.0,TrialState.COMPLETE,11.0,25.0,20,3.0,270,7.5,-2.5,4.201880213423147,0.017373103985821592,27,-0.024673622649681703,0.3333333333333333,1.0146880268104685,13.5,3,False,-1.5850695406116686,-0.011184128593968001,16,-0.04213915881531317,0.1875,-0.3076498083778611,8.0,2,False,36.28739428508097,0.17078340628360933,65,-0.04685483030675584,0.4307692307692308,,32.5,5,True,12.968068319297481,0.3535191092163037,18.0,108,0.37037037037037035,-0.04685483030675584,4,False,['overfit']
852,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
853,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
854,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
855,47.58823644951621,TrialState.COMPLETE,11.0,27.5,15,3.0,270,7.5,-5.0,45.604737776529575,0.1457535606682827,26,-0.025871754548915153,0.6153846153846154,3.848352621364974,13.0,4,False,-0.22810299375947118,-0.0020461020609437996,18,-0.054843718580277236,0.3888888888888889,-0.015713574531248737,9.0,3,False,97.38807456577851,0.28204294815935005,55,-0.03885429967824754,0.6181818181818182,17.770075364361528,27.5,5,True,47.58823644951621,7.200904803731752,16.5,99,0.5757575757575758,-0.054843718580277236,5,True,
856,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
857,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
858,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
859,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
