strategy,trial_id,p_gap_threshold_pct,p_reversal_threshold_pct,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
gap_down_reversal,100,-3.5,0.8999999999999999,30,1.5,-3.5,-0.15487555742382025,-0.006640982342706504,-0.2054885349741814,0.9878392058802908,0.731404958677686,242,-0.016167513006220435,-3.1529708437868984,-0.15510909454401095,-0.11897000089587902,0.8028111416690674,0.6811594202898551,276,-0.06844481762735344,,138.0,4,False,False,
gap_down_reversal,101,-1.5,2.9999999999999996,120,2.0,-1.5,-1.3403623603147858,-0.4720035656778674,-0.655107733647129,0.5632764156534827,0.3888888888888889,828,-0.6537357525156291,-2.2591307334279693,-0.8913408613334022,-0.42985684139570324,0.4366761351469687,0.31451612903225806,496,-0.41398758294531524,,248.0,2,False,False,
gap_down_reversal,102,-2.0,2.9999999999999996,45,4.5,-1.5,-1.3682271051864596,-0.15402820612223767,-0.341595051945307,0.7226741594974406,0.2733812949640288,278,-0.27201362552087416,-3.500106249144123,-0.2365652848911151,-0.1610239682398275,0.6706969787703616,0.21910112359550563,178,-0.11753649091887819,,89.0,2,False,False,
gap_down_reversal,103,-2.0,1.2,45,1.5,-4.5,-1.3242633051693002,-0.16095183716062597,-0.3478903740079013,0.7707969055196393,0.7227191413237924,559,-0.2674257121874747,-3.086351226315573,-0.3407329131339013,-0.2311996558960643,0.6189505781397832,0.6747967479674797,369,-0.17182262824639427,,184.5,3,False,False,
gap_down_reversal,104,-2.0,1.2,45,5.5,-1.5,-0.12523916283755185,-0.004190771337663289,-0.30404272249575165,0.9926649764001426,0.2863157894736842,475,-0.019374887633013982,-2.8674840062496285,-0.4590084373857173,-0.28844713466666816,0.5366096069577782,0.20175438596491227,342,-0.23253659092855716,,171.0,2,False,False,
gap_down_reversal,105,-5.0,2.6999999999999997,45,2.0,-1.5,-1.348732953404956,-0.0874439079480442,-0.14891327483066039,0.8053588333083391,0.4934210526315789,152,-0.10683985910005611,-3.848874771269051,-0.3102229309524642,-0.1341038638646857,0.5477209572628047,0.3902439024390244,123,-0.1036935524450665,,61.5,4,False,False,
gap_down_reversal,106,-4.0,2.4,105,5.5,-2.5,1.1124592142129774,0.05580032807379404,-0.218509440108571,1.1585457093472473,0.41935483870967744,155,0.11589937914616821,-3.2668585607167033,-0.1819975714063973,-0.15427617094383814,0.7234960830053456,0.25,160,-0.10033509881384628,-2.936609737218889,80.0,2,False,False,
gap_down_reversal,107,-1.5,2.9999999999999996,120,5.5,-2.0,-1.1166790027860785,-0.12066337441971105,-0.396837820576082,0.793552407376467,0.2966292134831461,445,-0.2555013995344204,-2.97078564779881,-0.4474307317424022,-0.2872832230872534,0.5456062530393289,0.18461538461538463,260,-0.2514291959410715,,130.0,2,False,False,
gap_down_reversal,108,-1.0,2.4,45,5.0,-1.5,-1.021925935343795,-0.08129935501839138,-0.31564838358059166,0.8657370102300352,0.2814498933901919,469,-0.17820919849017147,-3.0128529283842664,-0.455731353368214,-0.2780346456271511,0.5242948099673529,0.16981132075471697,265,-0.23979604208590533,,132.5,2,False,False,
gap_down_reversal,109,-3.0,1.2,120,3.5,-1.5,-1.1342637344337025,-0.1413100616542257,-0.4116670712507883,0.8097189000710366,0.33805668016194335,494,-0.2717102057711297,-3.0864015110489764,-0.39249868079230593,-0.24848285468460168,0.6437003246505731,0.26639344262295084,488,-0.1971685575491714,,244.0,2,False,False,
gap_down_reversal,110,-3.5,1.5,75,2.0,-3.0,-0.882676695027981,-0.09528899596165358,-0.34255154493598033,0.8236690812048707,0.6185567010309279,291,-0.16594543154544905,-3.5398195724473784,-0.3580294582364479,-0.19907752828627948,0.6238857424050529,0.5201342281879194,298,-0.16800748924027198,,149.0,3,False,False,
gap_down_reversal,111,-3.5,1.5,60,4.0,-4.5,5.337342555158566,0.16142709362688032,-0.16397689443056926,1.47144902914042,0.6179775280898876,178,0.37280047053761667,-3.020975745930514,-0.27726803282632667,-0.22220798052243101,0.6136099573223947,0.47953216374269003,171,-0.1544496614161719,-0.5660074680817943,85.5,3,False,False,
gap_down_reversal,112,-4.0,0.8999999999999999,45,4.5,-4.0,7.6530675585609655,0.1878809483252112,-0.13754534295708165,1.7392970625642588,0.6259541984732825,131,0.4367993927051834,-1.4478619101974228,-0.05242270768878617,-0.13739152588695933,0.9065251209719871,0.46621621621621623,148,-0.032892809811316814,-0.1891871330180273,74.0,4,False,False,
gap_down_reversal,113,-3.5,0.6,75,4.5,-2.5,1.481981393181629,0.07243682908031977,-0.2223873439172296,1.1680148848022125,0.44813278008298757,241,0.1543756679530084,-2.1132680797130075,-0.11931438083511316,-0.17480825404482445,0.8456689577244458,0.36538461538461536,260,-0.06717014990692316,-1.425974772312144,130.0,3,False,False,
gap_down_reversal,114,-1.0,2.4,75,1.5,-3.5,-1.289868520461695,-0.1656884346377315,-0.36886968095509054,0.8018269419269112,0.6821378340365682,711,-0.277832131738033,-2.7168021009752144,-0.6003893223041725,-0.33637823769866976,0.44558521407303625,0.5851063829787234,376,-0.30908329652590527,,188.0,3,False,False,
gap_down_reversal,115,-2.0,2.0999999999999996,120,6.0,-5.0,2.4143814248199913,0.08223137343135858,-0.15759028075309642,1.1692111660811089,0.5125786163522013,318,0.17644388764911056,-2.7788605221247384,-0.20219960733306477,-0.21330820870802564,0.711943962987194,0.42105263157894735,209,-0.12668901052735015,-1.1509616888027216,104.5,3,False,False,
gap_down_reversal,116,-2.0,2.4,30,4.0,-3.0,2.5216280663593706,0.10064609525494399,-0.17117631426986538,1.2340053833377813,0.5294117647058824,221,0.19821777709506727,-3.1458336486386673,-0.3303590718009071,-0.22869712041110696,0.5649747744761825,0.36875,160,-0.17440878074089006,-1.247540702218032,80.0,3,False,False,
gap_down_reversal,117,-2.0,2.0999999999999996,90,5.5,-3.5,2.5358728329714677,0.08661589060656293,-0.16188224557047026,1.1817310889457782,0.44610778443113774,334,0.18927223547858363,-2.928484377725414,-0.3686434123990237,-0.2734659471022405,0.5665896708393633,0.3333333333333333,228,-0.21598588616069914,-1.154823041459021,114.0,2,False,False,
gap_down_reversal,118,-1.5,1.2,60,4.5,-1.5,-1.1484660659586317,-0.10681882766811147,-0.32203991963550477,0.8644427857460917,0.29529243937232524,701,-0.2076347037737276,-2.8232238592644934,-0.537860636079589,-0.3147769939142382,0.5246639073891656,0.21123595505617979,445,-0.28183239824845796,,222.5,2,False,False,
gap_down_reversal,119,-5.0,2.0999999999999996,60,4.5,-4.0,7.867065321550483,0.18264142801594704,-0.11415258521331746,1.8143613655439959,0.6511627906976745,86,0.38120372404919944,-2.790670484179232,-0.1887027282713097,-0.17967196980309852,0.6367608598922052,0.375,88,-0.09962739883768013,-0.35472827161288034,44.0,3,False,False,
gap_down_reversal,120,-1.5,0.8999999999999999,90,5.5,-5.0,2.8735879831612845,0.1423023493826074,-0.20122634205383977,1.2432211919631768,0.5591836734693878,490,0.25855774261742215,-2.604250866741951,-0.2357881358806754,-0.24817785804300094,0.701415394767055,0.4425087108013937,287,-0.145063594863571,-0.9062714912514942,143.5,3,False,False,
gap_down_reversal,121,-2.0,2.9999999999999996,90,1.5,-4.5,-1.2152599842121508,-0.13568767608839952,-0.3566235095136709,0.7753316742383668,0.7338129496402878,417,-0.24896015491402457,-2.98451845416197,-0.4366103312922298,-0.28108778148086366,0.4947748141968171,0.6356589147286822,258,-0.24067045690084543,,129.0,3,False,False,
gap_down_reversal,122,-2.0,0.8999999999999999,120,5.0,-4.0,2.4342403153923575,0.1037558227723735,-0.19193263959919718,1.1772289419965523,0.5168539325842697,445,0.2131286182367087,-2.94790936127345,-0.29371883148129113,-0.24068344967293995,0.6526362252973407,0.4,310,-0.1700672233880437,-1.2110182148545583,155.0,3,False,False,
gap_down_reversal,123,-5.0,1.5,75,4.0,-3.5,12.174987313886534,0.19016579848210666,-0.08341392219739555,1.7820063101289099,0.6538461538461539,104,0.4236595937366159,-2.8619469074586075,-0.15001268693679184,-0.1399612057980226,0.7298585810489989,0.3963963963963964,111,-0.07426795513831763,-0.23506775273550642,55.5,4,False,False,
gap_down_reversal,124,-1.5,1.8,60,4.5,-3.0,0.8599617777276835,0.051478047124298536,-0.22550970074561558,1.0846818638420583,0.48951048951048953,429,0.09343973881809364,-2.810225119025799,-0.5066085571925213,-0.31420315835288515,0.4967754124184204,0.3161512027491409,291,-0.27639986701939945,-3.267848864691854,145.5,2,False,False,
gap_down_reversal,125,-2.0,1.5,120,2.0,-1.5,-1.3274795702899638,-0.4910439061149863,-0.6622580159560921,0.6010291687731631,0.4172447968285431,1009,-0.6552450987088881,-2.482399747825636,-0.8149065803099215,-0.38223815757709906,0.49534687960569007,0.3541114058355438,754,-0.3613260679656125,,377.0,3,False,False,
gap_down_reversal,126,-5.0,2.6999999999999997,30,4.0,-3.5,6.933856909038205,0.1549059481305287,-0.07462489462620342,1.8673211565169587,0.6666666666666666,57,0.23388368341337706,-2.923099565066208,-0.1822336392754828,-0.145713989023053,0.6143448124232884,0.39344262295081966,61,-0.08028623008239466,-0.4215690637134407,30.5,4,False,False,
gap_down_reversal,127,-4.5,0.3,120,1.5,-3.5,-0.6386092071919769,-0.023311425803368917,-0.16202130836956982,0.9496715121725676,0.7446808510638298,282,-0.053556716210407806,-3.526075173952663,-0.30689235279570953,-0.17992165468018104,0.653845387461245,0.6135593220338983,295,-0.14078665797079426,,147.5,3,False,False,
gap_down_reversal,128,-3.5,0.3,90,2.5,-3.5,-0.22017929841617728,-0.010906196039693946,-0.28019364049679296,0.9788102793772614,0.6148867313915858,309,-0.03158217764761595,-1.2319054998639194,-0.025605518492644475,-0.07907695907895211,0.9685691957298038,0.5659163987138264,311,-0.015336442038190956,,155.5,4,False,False,
gap_down_reversal,129,-4.0,2.4,105,2.0,-3.5,1.245992885514343,0.06829922645694257,-0.20313493121228227,1.1717730238985722,0.7079646017699115,226,0.12042428760016777,-3.5963123881939323,-0.24786996984073856,-0.1543247611771663,0.6803331622249933,0.5238095238095238,210,-0.11493551354304099,-2.8863025062212797,105.0,3,False,False,
gap_down_reversal,130,-1.5,1.5,120,4.0,-4.0,0.05427482937632745,0.00791846332983514,-0.20433715215975645,1.0107496963262883,0.5542168674698795,581,0.0055739023018455125,-2.83125567654572,-0.35094400316393737,-0.27193039423602233,0.6310982398030215,0.4257703081232493,357,-0.19872829942134995,-52.16516954690976,178.5,3,False,False,
gap_down_reversal,131,-4.5,0.8999999999999999,60,2.0,-5.0,4.839294988654678,0.12063649065502914,-0.09335785144331749,1.4028140369401763,0.7974683544303798,158,0.20668468340350743,-0.8643251720069125,-0.02267634622805938,-0.09669422259865323,0.9588990509056471,0.6807228915662651,166,-0.01307434278852504,-0.17860559730978387,83.0,4,False,False,
gap_down_reversal,132,-3.0,2.9999999999999996,105,4.5,-2.0,-0.07488275549857171,0.00029849185271544845,-0.28965949442964944,0.9973803457814303,0.3861788617886179,246,-0.010990774813046778,-3.4195823401557313,-0.1931352520020444,-0.14811808489810885,0.743074725840152,0.2694300518134715,193,-0.1010213309395761,,96.5,3,False,False,
gap_down_reversal,133,-3.5,0.6,90,3.0,-4.5,8.617862806600872,0.1656865510244766,-0.11699952344577885,1.4093340253870696,0.6846153846153846,260,0.42106666444660057,-2.917694792882838,-0.11230155375136613,-0.11983355908403728,0.8457768094247428,0.5823293172690763,249,-0.06281569003013499,-0.3385636158709817,124.5,4,False,False,
gap_down_reversal,134,-3.0,2.9999999999999996,120,2.0,-5.0,-0.4795002971422044,-0.024893794543633246,-0.236760723185876,0.9449444929125337,0.7230769230769231,260,-0.058923085441492495,-3.145426279352224,-0.19329672746172666,-0.1758432749965779,0.7234656474295758,0.6359223300970874,206,-0.11436730562728314,,103.0,3,False,False,
gap_down_reversal,135,-2.5,2.6999999999999997,75,4.0,-4.5,1.1424302460417828,0.057556405103620444,-0.21952955415124456,1.1230843244492088,0.5579399141630901,233,0.11938404624932608,-3.1539313591104152,-0.34769894484200164,-0.24866614714361518,0.5541194458320698,0.44171779141104295,163,-0.20648319252761704,-2.7607211644106493,81.5,3,False,False,
gap_down_reversal,136,-1.0,1.8,30,4.5,-1.5,-1.2301325306440385,-0.07931930331074145,-0.24773577241572337,0.8839327230837773,0.29961832061068705,524,-0.1673839919775172,-2.9735564496438616,-0.504545987343472,-0.2904193215096038,0.506233472871456,0.1958762886597938,291,-0.25946439582124614,,145.5,2,False,False,
gap_down_reversal,137,-4.5,2.0999999999999996,60,5.0,-4.0,9.786506166303596,0.16325209974103025,-0.10186690133795741,1.6989572612438002,0.5959595959595959,99,0.41700817798748013,-2.8078677662082008,-0.18656788673463431,-0.18206475092239033,0.6534460839896724,0.3645833333333333,96,-0.10232089433433222,-0.2869121746304222,48.0,3,False,False,
gap_down_reversal,138,-2.0,0.8999999999999999,105,5.5,-3.0,3.7046144772369636,0.11664748509559407,-0.15760527606733768,1.2023960012532986,0.4418103448275862,464,0.26081643226369455,-2.940477531623817,-0.31921059315602424,-0.242230731271154,0.6408012491740301,0.32763532763532766,351,-0.17126156790280112,-0.7937337473822464,175.5,2,False,False,
gap_down_reversal,139,-1.0,2.4,75,4.5,-3.0,1.652559356323139,0.07273911564289902,-0.2005631629263265,1.126176842219048,0.4658119658119658,468,0.1551930194607969,-2.87128091101701,-0.4706726288508261,-0.301076167983136,0.5128577022921191,0.30798479087452474,263,-0.26019987655095755,-1.7374752077925144,131.5,2,False,False,
gap_down_reversal,140,-2.5,1.2,120,2.0,-3.0,-1.118581357555381,-0.1344744751550294,-0.39703458078524106,0.8261478897678457,0.6023890784982935,586,-0.25615863809038397,-3.214710683943864,-0.39062859062247574,-0.2421505877682851,0.6359464844279943,0.5308641975308642,486,-0.2032849048480071,,243.0,3,False,False,
gap_down_reversal,141,-1.5,1.2,120,5.0,-2.0,-0.7974574211397046,-0.05065358273533934,-0.26671810269850227,0.9316340061113232,0.35207496653279785,747,-0.11354028484479783,-2.859556296915982,-0.4725667466927171,-0.3005854504372677,0.5911538640901467,0.23552123552123552,518,-0.25620050412176243,,259.0,2,False,False,
gap_down_reversal,142,-2.5,0.3,75,4.0,-4.0,5.563496719008965,0.17778165606035626,-0.18380186353467795,1.3887902144943471,0.5790960451977402,354,0.42615549953597776,-2.2510223660612674,-0.11991110031125925,-0.17331930180310626,0.8390595107394258,0.45907473309608543,281,-0.07186005066186063,-0.40460567872182474,140.5,3,False,False,
gap_down_reversal,143,-1.5,1.2,60,3.5,-2.5,-1.1718723486661056,-0.11599620210729929,-0.3163460112298247,0.8595098022797579,0.4592476489028213,638,-0.20818318570880978,-2.9383597536698978,-0.40610311416446515,-0.2725534079704976,0.6175778832610869,0.36503856041131105,389,-0.21599729047527827,,194.5,3,False,False,
gap_down_reversal,144,-3.0,2.9999999999999996,105,3.5,-5.0,2.0993582995283457,0.06217368068527533,-0.14026619964527293,1.1612945342890713,0.6269430051813472,193,0.13891322792852567,-3.168814671778351,-0.16907730529688447,-0.16299780149777285,0.7344334492340951,0.536144578313253,166,-0.10379438202803482,-1.5094206036626885,83.0,3,False,False,
gap_down_reversal,145,-1.0,1.2,30,3.0,-2.0,-1.4818568417025524,-0.1125687937501182,-0.26589381215472313,0.8660698889096031,0.43579234972677594,732,-0.22309641514872147,-3.0836032341591295,-0.458444443859009,-0.2655841002225104,0.5939788513159239,0.33070866141732286,381,-0.22717962460186403,,190.5,2,False,False,
gap_down_reversal,146,-1.5,2.6999999999999997,120,3.0,-1.5,-1.3904078682039354,-0.28201294616878764,-0.5259777978865088,0.7024574637445333,0.33936022253129344,719,-0.4843562690334352,-2.56202604773201,-0.7085962069165396,-0.3675355878231911,0.4889776012975707,0.232409381663113,469,-0.3484574421740033,,234.5,2,False,False,
gap_down_reversal,147,-1.5,2.4,120,1.5,-4.5,-1.3899223424495721,-0.20961063083504444,-0.4356525891848118,0.7203590312207098,0.7163323782234957,698,-0.37424027675227356,-2.948884498149246,-0.5302514027155397,-0.3022365170620045,0.4948600635245559,0.6450116009280742,431,-0.28436218729023144,,215.5,3,False,False,
gap_down_reversal,148,-3.0,1.2,75,3.0,-3.0,0.1745581197515519,0.017553074879755267,-0.2894045114881152,1.0334632174082794,0.5403726708074534,322,0.0251482255648654,-3.1493912177900905,-0.2836796636134451,-0.209612185686199,0.684315222022122,0.4563106796116505,309,-0.15019174158993998,-18.042078032649588,154.5,3,False,False,
gap_down_reversal,149,-2.5,2.4,90,5.5,-2.5,-0.3442024977903543,-0.019083289025351332,-0.29374747772183385,0.9538988998955414,0.3707865168539326,267,-0.052302123666411515,-3.0759483671074324,-0.35575909121395094,-0.24356462970700785,0.5600332312396654,0.2639593908629442,197,-0.18824600284798743,,98.5,2,False,False,
gap_down_reversal,150,-2.0,2.6999999999999997,60,4.0,-1.5,-1.1957407166702638,-0.15181775632787345,-0.400350430456649,0.7684934327856168,0.3059490084985836,353,-0.27986359495494995,-3.436339357708464,-0.3791063278087383,-0.20810342432496767,0.5929147739834767,0.226890756302521,238,-0.17250025562511806,,119.0,2,False,False,
gap_down_reversal,151,-3.0,1.5,60,3.0,-4.5,1.7482239426699668,0.08845220014221894,-0.2226509992143398,1.211955459145668,0.6385542168674698,249,0.18020055915639022,-2.527029950861961,-0.1575893173639276,-0.18462991137880305,0.7625930530820411,0.5747663551401869,214,-0.09041019212261292,-1.4454841220184675,107.0,3,False,False,
gap_down_reversal,152,-3.5,1.8,30,5.5,-4.0,7.513546446940138,0.16112754221704637,-0.1144038671456285,1.5875162161849021,0.5474452554744526,137,0.3670248052867544,-2.519619652576463,-0.12748136673762014,-0.15899892661149842,0.7670920250572255,0.4132231404958678,121,-0.07428082902908006,-0.3353435917871471,60.5,3,False,False,
gap_down_reversal,153,-3.5,1.2,105,5.0,-3.0,2.7264400794460952,0.09193865606007307,-0.17555385285547911,1.219933323099959,0.47058823529411764,238,0.21788097850787946,-2.5399472552740594,-0.13664325056889512,-0.1778935246909465,0.812530776684779,0.3643724696356275,247,-0.08666759954020842,-0.9315984145120388,123.5,3,False,False,
gap_down_reversal,154,-1.0,2.9999999999999996,60,2.0,-3.5,-1.5206905150729468,-0.18925324492870121,-0.35784074963184975,0.7338549389334899,0.6043010752688172,465,-0.32694604591048704,-2.9817887839919854,-0.47771562364958825,-0.2903186036390508,0.5082822036582819,0.48148148148148145,243,-0.2611868233130207,,121.5,3,False,False,
gap_down_reversal,155,-3.0,1.2,60,2.5,-3.0,-0.6913443809923229,-0.056417253120632824,-0.30740813112394727,0.9016075968028062,0.5679012345679012,324,-0.11344300466099289,-3.3306974734883847,-0.3391307339931927,-0.2148590802587042,0.6274635432963259,0.4897959183673469,294,-0.17272670744172736,,147.0,3,False,False,
gap_down_reversal,156,-5.0,2.6999999999999997,45,3.5,-5.0,11.097399112190638,0.15467075332306954,-0.05420655899282046,1.7547625711763941,0.7162162162162162,74,0.2678917274250885,-2.0524036111674913,-0.07950937382060304,-0.11241997219455367,0.8123018999536431,0.5223880597014925,67,-0.03878330059529633,-0.1849445613714027,33.5,4,False,False,
gap_down_reversal,157,-5.0,2.6999999999999997,60,2.5,-1.5,-1.1886631702861103,-0.08260360813044045,-0.17481224465045753,0.811374461929046,0.44370860927152317,151,-0.11076215413437096,-3.998734940027352,-0.35760232235352357,-0.14287349479946523,0.5108752228982418,0.3203125,128,-0.11990600264024298,,64.0,3,False,False,
gap_down_reversal,158,-4.5,0.3,90,3.5,-1.5,1.7196890239645948,0.07054917619656391,-0.16332345676684193,1.1610016403072774,0.42677824267782427,239,0.1328655621435917,-3.240772815671594,-0.27398828891490074,-0.18851061740487154,0.6853970299397334,0.25886524822695034,282,-0.13267781359723652,-1.8845109612901243,141.0,2,False,False,
gap_down_reversal,159,-1.5,2.4,60,2.5,-5.0,-0.749244960005339,-0.048453599026629504,-0.23887546074297644,0.9215389437740421,0.6738095238095239,420,-0.09460517913014632,-3.1020706885530207,-0.2946865822920627,-0.23575140357788635,0.6280707853404143,0.5833333333333334,240,-0.179775159253576,,120.0,3,False,False,
gap_down_reversal,160,-3.0,2.4,30,2.0,-2.0,-1.0478550249233491,-0.06130464957638852,-0.15962509580515744,0.8743662680102383,0.545,200,-0.08811885935938146,-3.5492596253233604,-0.4695186097466956,-0.2094723387097441,0.46768387481630763,0.4293785310734463,177,-0.18548075779739548,,88.5,3,False,False,
gap_down_reversal,161,-1.5,0.6,90,1.5,-4.0,-1.3332688941572033,-0.19556319657192106,-0.4104441258223879,0.7990684354618194,0.7245804540967423,1013,-0.32923235877912027,-3.186978395723329,-0.4756661860852945,-0.263339091295274,0.5844764317128663,0.6672158154859967,607,-0.24091542561034107,,303.5,3,False,False,
gap_down_reversal,162,-4.0,2.9999999999999996,60,2.0,-3.5,-0.03330640328526426,0.00127358863390959,-0.2405312199263603,1.0033715291609113,0.6907894736842105,152,-0.004045459680377839,-3.453699400219258,-0.27490697482407617,-0.16868619508339947,0.5955683379575141,0.5038759689922481,129,-0.1234371403426302,,64.5,3,False,False,
gap_down_reversal,163,-4.5,2.6999999999999997,120,4.5,-3.5,3.0108971267298013,0.09077991893796782,-0.1554217640785567,1.2561604298204878,0.556390977443609,133,0.2134405886065156,-2.7156526307260704,-0.16005020410956342,-0.17320197221725922,0.7360751192243907,0.35714285714285715,112,-0.09138793385673372,-0.9019413538301781,56.0,3,False,False,
gap_down_reversal,164,-1.0,2.0999999999999996,75,5.0,-3.0,1.5656751080520672,0.06928089979240795,-0.19045251060159515,1.1158152409757718,0.4455252918287938,514,0.1405605279694302,-2.676218038450285,-0.48533753586887735,-0.32848379674377665,0.49796254855083294,0.29577464788732394,284,-0.2728252002276721,-1.7093061163755094,142.0,2,False,False,
gap_down_reversal,165,-2.0,1.5,90,6.0,-5.0,1.945766225896111,0.09856941265752245,-0.21851569221877204,1.2031382006877462,0.5221238938053098,339,0.19548883196600308,-2.7237591981280227,-0.27450516695011384,-0.26038263481700696,0.6283639305328842,0.4034334763948498,233,-0.16994087494062593,-1.3998388716371164,116.5,3,False,False,
gap_down_reversal,166,-4.5,1.2,105,3.0,-3.0,4.163142887932345,0.11866171409649884,-0.13322753876886284,1.3004807481051877,0.6178010471204188,191,0.24903928504925754,-3.472075720904412,-0.17558158643228558,-0.13904181011988787,0.7703381168439959,0.4326923076923077,208,-0.09462995915459904,-0.83400349552471,104.0,4,False,False,
gap_down_reversal,167,-4.5,0.8999999999999999,45,2.5,-4.5,5.8148748371242425,0.12720865449278668,-0.08402116315783614,1.4277925568175456,0.7463768115942029,138,0.22199828935597443,1.0327730920775746,0.02875966116618711,-0.07822863305009213,1.0573123871476044,0.6223776223776224,143,0.011784736686624386,0.1776088258140969,71.5,4,False,False,
gap_down_reversal,168,-4.0,0.3,75,5.0,-1.5,1.8079329819281358,0.0789768067588153,-0.1962013052977363,1.1960378752015417,0.3482142857142857,224,0.16532695341301018,-2.626048328824054,-0.16735345689394013,-0.17514310523297652,0.7810245620970757,0.2159090909090909,264,-0.08871410053080908,-1.452514199958568,132.0,2,False,False,
gap_down_reversal,169,-3.0,0.3,45,3.5,-3.0,1.0125478515639235,0.05602610628206245,-0.22248136247646255,1.1187570101306301,0.5143884892086331,278,0.10781327941999397,-2.5766001428908627,-0.12227159234984952,-0.1458977728438376,0.8397305300563715,0.4483985765124555,281,-0.06862728982191879,-2.544670001433704,140.5,4,False,False,
gap_down_reversal,170,-1.5,0.6,105,3.0,-3.0,-0.633415415707615,-0.04410692205679026,-0.26884741607720464,0.9550299839774955,0.5446960667461264,839,-0.08979149784418572,-2.9953149888342154,-0.40027299340480055,-0.2623456467598093,0.6440031354921396,0.4521575984990619,533,-0.20733547010079045,,266.5,3,False,False,
gap_down_reversal,171,-3.5,2.0999999999999996,30,5.5,-3.5,10.986448163019292,0.18654826388081686,-0.10222029459423848,1.8141584345633324,0.5462184873949579,119,0.46142432555886037,-3.049664776897947,-0.21602541266794847,-0.18687257942710528,0.6410287110328698,0.35135135135135137,111,-0.11946871102615841,-0.27758423210544136,55.5,3,False,False,
gap_down_reversal,172,-4.0,1.5,120,2.5,-4.5,0.46190205929638267,0.022975849407237074,-0.1644280168156369,1.0504024231841018,0.6816143497757847,223,0.03758128738495392,-3.376842337600345,-0.1906289033955448,-0.15397146961159414,0.72830071695099,0.5733333333333334,225,-0.1047553263137998,-7.310732372019087,112.5,3,False,False,
gap_down_reversal,173,-5.0,0.8999999999999999,120,3.5,-3.0,1.5640493095512427,0.04797651742318238,-0.12466647370999795,1.1200817868955424,0.5652173913043478,161,0.0939264706239129,-2.3002431144414417,-0.09193352189168219,-0.12455331714204637,0.8506103063501627,0.4226190476190476,168,-0.049630531993499316,-1.4706973113919457,84.0,4,False,False,
gap_down_reversal,174,-1.5,0.6,75,3.5,-2.0,-1.3457192958729283,-0.2272763416179284,-0.4409241279452728,0.7733955246242524,0.3981264637002342,854,-0.3645897194382979,-3.2280339603812434,-0.4111187838994366,-0.24464554458330176,0.6340654744575289,0.3309734513274336,565,-0.20953808844941524,,282.5,2,False,False,
gap_down_reversal,175,-3.0,2.6999999999999997,90,5.0,-1.5,-0.33786923018310167,-0.02175913356564225,-0.3370606812729044,0.9532613859973437,0.30036630036630035,273,-0.059113352028911104,-3.250728599422901,-0.2320584928280797,-0.17877714579572915,0.6821341390852553,0.1921182266009852,203,-0.12298324732646859,,101.5,2,False,False,
gap_down_reversal,176,-4.5,2.9999999999999996,30,4.5,-2.5,3.3973940929554347,0.10142090656147795,-0.10064125027300107,1.4519591899651558,0.5211267605633803,71,0.1597645682259048,-2.7025790352342294,-0.13714381315188787,-0.11704426868040234,0.7269248130638903,0.3194444444444444,72,-0.05572883194019995,-0.7954858816167608,36.0,3,False,False,
gap_down_reversal,177,-3.0,0.3,30,3.0,-5.0,5.576649796681345,0.14891417374862817,-0.12447098792651623,1.413085111362124,0.6844262295081968,244,0.30431361804579304,-3.3387787379570515,-0.18889033753624282,-0.1597296483152695,0.7305082729500466,0.6016597510373444,241,-0.10855874775529784,-0.5987069046264933,120.5,3,False,False,
gap_down_reversal,178,-3.0,2.9999999999999996,30,2.5,-1.5,-1.3545591086743598,-0.10418650343138396,-0.19807597692661094,0.7766913835573257,0.42771084337349397,166,-0.14566836938096495,-3.933836625176829,-0.24837079604361612,-0.12689196706993255,0.6702829978678226,0.3548387096774194,155,-0.09902049329239038,,77.5,4,False,False,
gap_down_reversal,179,-1.0,2.4,60,2.5,-2.0,-1.3600966939046129,-0.29961132854261713,-0.5367903547726537,0.6618296158551122,0.4294573643410853,645,-0.48316129982797995,-2.693885536333738,-0.6285494655112078,-0.33754247172474655,0.4661110496403987,0.34523809523809523,336,-0.30367300472512604,,168.0,2,False,False,
gap_down_reversal,180,-1.5,0.6,75,4.0,-2.0,-1.1379152810160231,-0.1569224324012701,-0.4048838526529105,0.8327413112423463,0.38423028785982477,799,-0.2674428723354554,-3.1763943226859657,-0.40230777019235764,-0.2499538258264607,0.6238042981978955,0.3031423290203327,541,-0.2119553616594192,,270.5,2,False,False,
gap_down_reversal,181,-2.5,1.8,105,2.0,-4.0,-1.0864746827539644,-0.11961658122246424,-0.37194280541046454,0.8237100768853405,0.6556291390728477,453,-0.2296427792653447,-3.3147196842650244,-0.24169889998427566,-0.18621338133458223,0.7187844266511109,0.6075268817204301,372,-0.1348187713118123,,186.0,3,False,False,
