strategy,trial_id,p_min_change_pct,p_entry_hhmm_min,p_entry_hhmm_max,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error,pass_stage1_v1,gates_passed_v2,pass_stage1_v2
close_to_open,10,4.0,1440,1500,2.0307335224271754,0.0741080713635079,-0.2115199039145476,1.1653605259710615,0.40597539543058,569,0.1973306500094611,1.5396050598552176,0.035856771709795,-0.1469300294349454,1.0986710539432123,0.3452914798206278,223,0.0312292971797729,0.7581521863169173,111.5,4,False,False,,False,4,False
close_to_open,11,4.5,1440,1510,1.4636299504001755,0.0576869665015051,-0.1995592181002173,1.1250532306478611,0.3988326848249027,514,0.1378538162017615,5.402386188512572,0.0810592716683324,-0.146559018547949,1.2472612595426875,0.3456221198156682,217,0.0919262307979558,3.69108748221194,108.5,4,True,False,,True,4,False
close_to_open,12,4.0,1470,1500,1.3810014282727032,0.0524078311407602,-0.1910299097111353,1.120032629975504,0.4086242299794661,487,0.1252391639214558,5.127331991630031,0.0738384642582175,-0.1102536231580442,1.2348446044976435,0.3869346733668342,199,0.0699029136232798,3.7127637138240153,99.5,5,True,True,,True,5,True
close_to_open,13,5.0,1440,1515,1.735840607399142,0.056634373158399,-0.1545563972992985,1.1211489120388185,0.3981693363844393,437,0.1272443454055114,4.871020309502224,0.0800975585238736,-0.1517645024291011,1.2337862043867447,0.3532338308457711,201,0.0870386579281308,2.8061449241014174,100.5,4,True,False,,True,4,False
close_to_open,14,2.0,1470,1520,-0.350706204687404,-0.013689812574358,-0.3107756747824732,0.9744878698069818,0.3858800773694391,1034,-0.056499411728094,2.332366149183528,0.0526497602249211,-0.1705307757868417,1.112156256807377,0.4010840108401084,369,0.051790845784936,,184.5,3,False,False,,False,3,False
close_to_open,15,4.0,1460,1500,1.3810014282727032,0.0524078311407602,-0.1910299097111353,1.120032629975504,0.4086242299794661,487,0.1252391639214558,5.127331991630031,0.0738384642582175,-0.1102536231580442,1.2348446044976435,0.3869346733668342,199,0.0699029136232798,3.7127637138240153,99.5,5,True,True,,True,5,True
close_to_open,16,1.5,1460,1510,-0.0449681208094557,0.0046164977441344,-0.290861709641558,1.0058045467255452,0.3878787878787879,1155,-0.0066131784947203,4.479131963617804,0.0731922201974709,-0.1327242873947108,1.1562308597467628,0.3746770025839793,387,0.0728872010319694,,193.5,4,True,False,,True,4,False
close_to_open,17,2.0,1460,1500,0.3948338136552115,0.0241789871415154,-0.2541225173690188,1.0423634995010846,0.3962882096069869,916,0.0493671784537992,2.371730259403088,0.0480987619867429,-0.1339693504803558,1.1176433192019302,0.3753846153846153,325,0.0424842941445351,6.006907659317651,162.5,5,False,False,,False,5,False
close_to_open,18,4.5,1470,1515,1.248772649223119,0.0475441074287547,-0.1778273034545293,1.103203708964822,0.4222689075630252,476,0.1063509718369317,17.6340576386301,0.1539356646454926,-0.1053137498833043,1.4685294567874696,0.3969072164948453,194,0.171523115095131,14.121111356499137,97.0,5,True,True,,True,5,True
close_to_open,19,4.0,1450,1510,1.5822202439172246,0.0583350169599429,-0.1946395779987751,1.122757408117576,0.4134275618374558,566,0.144881021763372,6.916628968403209,0.0986401845023383,-0.147881883179683,1.3059467266844187,0.3605150214592275,233,0.1120829690956379,4.37147040368993,116.5,5,True,True,,True,5,True
